"id","name","description","creation_date","modified_date","start_date","end_date"
"6e885bbc-6d26-411e-b978-2962acae4bdd","Sharp Suits","Lorem Ipsum","2023-09-26","","2022-10-28","2023-10-28"
"ba28b243-6889-4c54-a138-ff72333186a2","Modern Maven","Lorem Ipsum","2023-09-25","","2022-10-28","2023-10-28"
"4e658238-d50c-4812-84f2-be58e8be308a","Quirky Quarters","Lorem Ipsum","2023-09-10","","2022-10-28","2023-10-28"
"38a3315d-fe13-4692-b001-872d6656689a","Project A","Lorem Ipsum","2023-09-30","","2022-10-28","2023-10-28"
"bf23b742-a36b-4251-84d1-4db5fb30248d","Project B","Lorem Ipsum","2023-09-30","","2021-11-15","2023-11-15"
"445390fb-509e-4e3b-985a-f20df536512c","Project C","Lorem Ipsum","2023-10-10","","2023-10-01","2023-10-01"
"d615786c-4610-4558-b2b6-113348aa5dac","Project D","Lorem Ipsum","2023-10-31","","2023-11-10","2023-12-31"
"1650f7ca-9b08-4907-af57-671342a219a2","Project E","Lorem Ipsum","2023-11-15","2023-10-11","2023-12-20","2023-12-31"
"8f973318-dfb8-4ee9-9cc2-ef01ca0a26c9","Project F","Lorem Ipsum","2023-09-30","2023-10-11","2023-11-20","2023-12-31"
